ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Type,Furnished,Openfire,Terrace,Terrace Surface,Garden Exists,State of Building,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype
11137893,Deinze,9800,2024.0,3.0,140.0,HOUSE,VILLA,588500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,,False,AS_NEW,,,0,False,BUY_REGULAR
11137904,Deinze,9800,2024.0,4.0,192.0,HOUSE,VILLA,597000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,,False,AS_NEW,,,0,False,BUY_REGULAR
11137889,Deinze,9800,2024.0,4.0,181.0,HOUSE,VILLA,599500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,,False,AS_NEW,,,0,False,BUY_REGULAR
11139442,SELANGE,6781,1966.0,4.0,200.0,HOUSE,HOUSE,420000,NORMAL_SALE,5.0,1.0,2.0,8.0,True,INSTALLED,False,False,True,29.0,False,GOOD,G,700.0,1016,,BUY_REGULAR
11140226,Oudergem,1160,2025.0,,92.0,APARTMENT,APARTMENT,480000,NORMAL_SALE,2.0,2.0,,4.0,False,,False,False,True,14.0,False,,A,30.0,0,False,BUY_REGULAR
11140229,Oudergem,1160,2025.0,,92.0,APARTMENT,APARTMENT,505000,NORMAL_SALE,2.0,2.0,,4.0,False,,False,False,True,21.0,False,,A,30.0,0,False,BUY_REGULAR
11140225,Oudergem,1160,2025.0,,92.0,APARTMENT,APARTMENT,510000,NORMAL_SALE,2.0,2.0,,4.0,False,,False,False,True,7.0,False,,A,30.0,0,False,BUY_REGULAR
11140228,Oudergem,1160,2025.0,,102.0,APARTMENT,APARTMENT,517500,NORMAL_SALE,2.0,2.0,,4.0,False,,False,False,True,7.0,False,,A,30.0,0,False,BUY_REGULAR
11140230,Oudergem,1160,2025.0,,127.0,APARTMENT,APARTMENT,655000,NORMAL_SALE,3.0,2.0,,5.0,False,,False,False,True,15.0,False,,A,30.0,0,False,BUY_REGULAR
11138468,Nieuwpoort,8620,2009.0,2.0,142.0,APARTMENT,APARTMENT,499000,NORMAL_SALE,4.0,2.0,2.0,8.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,AS_NEW,B,143.0,1205,False,BUY_REGULAR
11159159,Brakel,9660,2022.0,3.0,144.0,HOUSE,HOUSE,395000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,20.0,True,,A,20.0,0,False,BUY_REGULAR
11159156,Brakel,9660,2022.0,2.0,144.0,HOUSE,HOUSE,398000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,22.0,True,,A,20.0,0,False,BUY_REGULAR
11158979,Ixelles,1050,1930.0,2.0,45.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_SEMI_EQUIPPED,False,False,True,8.0,False,AS_NEW,D,209.0,0,False,BUY_REGULAR
11158978,Ixelles,1050,1930.0,2.0,84.0,APARTMENT,APARTMENT,415000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,False,,False,AS_NEW,E,226.0,0,False,BUY_REGULAR
11158977,Ixelles,1050,1930.0,2.0,59.0,APARTMENT,APARTMENT,325000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_SEMI_EQUIPPED,False,False,False,,False,AS_NEW,D,175.0,0,False,BUY_REGULAR
11158974,La Hulpe,1310,1954.0,4.0,185.0,HOUSE,VILLA,495000,NORMAL_SALE,4.0,1.0,2.0,7.0,False,,False,False,False,,False,TO_RENOVATE,E,386.0,0,False,BUY_REGULAR
11158973,Hasselt Kuringen,3511,1992.0,3.0,119.0,HOUSE,HOUSE,269900,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,,False,,E,446.0,535,False,BUY_REGULAR
11158972,Molenbeek-Saint-Jean,1080,,2.0,93.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,GOOD,D,166.0,0,False,BUY_REGULAR
11158971,Neupré,4121,2021.0,4.0,480.0,HOUSE,VILLA,1590000,NORMAL_SALE,5.0,4.0,3.0,12.0,True,INSTALLED,False,False,True,179.0,True,AS_NEW,A,63.0,0,False,BUY_REGULAR
11158970,Tremelo,3120,2012.0,4.0,150.0,HOUSE,VILLA,515000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,,False,AS_NEW,A,10.0,1306,False,BUY_REGULAR
11158968,Turnhout,2300,1958.0,2.0,178.0,HOUSE,HOUSE,269000,NORMAL_SALE,4.0,1.0,,5.0,True,HYPER_EQUIPPED,False,False,False,,False,,B,107.0,0,False,BUY_REGULAR
11158967,Lille,2275,1967.0,4.0,33.0,HOUSE,CHALET,99000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,6.0,True,GOOD,,,76,False,BUY_REGULAR
11158966,Ternat,1740,1986.0,4.0,176.0,HOUSE,HOUSE,519000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,,False,GOOD,B,176.0,0,False,BUY_REGULAR
11158965,Sint-Agatha-Berchem,1082,1949.0,2.0,158.0,HOUSE,HOUSE,492000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,INSTALLED,False,False,True,,False,GOOD,G,512.0,2104,False,BUY_REGULAR
10880166,Molenbeek-St-Jean,1080,1968.0,,95.0,APARTMENT,APARTMENT,229000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,True,,False,GOOD,D,176.0,1543,False,BUY_REGULAR
11158964,Bornem,2880,1950.0,3.0,284.0,HOUSE,HOUSE,584000,NORMAL_SALE,4.0,1.0,2.0,7.0,False,,False,False,False,,False,TO_RENOVATE,,,0,False,BUY_REGULAR
11030881,Heist-op-den-Berg Schriek,2223,1970.0,3.0,,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,,1.0,4.0,True,INSTALLED,False,False,False,,False,TO_BE_DONE_UP,F,519.0,572,False,BUY_REGULAR
11158957,Profondeville,5170,1972.0,4.0,455.0,HOUSE,HOUSE,550000,NORMAL_SALE,4.0,4.0,6.0,14.0,True,USA_INSTALLED,False,False,True,66.0,True,AS_NEW,D,302.0,2446,True,BUY_REGULAR
11158956,Eghezée,5310,1900.0,4.0,290.0,HOUSE,MIXED_USE_BUILDING,390000,NORMAL_SALE,5.0,2.0,3.0,10.0,True,INSTALLED,False,False,False,,True,TO_RENOVATE,D,286.0,1338,False,BUY_REGULAR
11158952,SINT-JANS-MOLENBEEK,1080,1965.0,2.0,,APARTMENT,APARTMENT,235000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,HYPER_EQUIPPED,False,True,True,9.0,False,GOOD,F,322.0,1306,False,BUY_REGULAR
11158951,SINT-JANS-MOLENBEEK,1080,1968.0,2.0,,APARTMENT,APARTMENT,220000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,HYPER_EQUIPPED,False,True,True,6.0,False,AS_NEW,,,1122,False,BUY_REGULAR
11158945,Sint-Niklaas,9100,1899.0,2.0,143.0,HOUSE,HOUSE,349000,NORMAL_SALE,4.0,3.0,,7.0,False,,False,False,False,,False,,D,383.0,623,False,BUY_REGULAR
11158943,Wakken,8720,1967.0,4.0,214.0,HOUSE,HOUSE,545000,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,E,431.0,1,False,BUY_REGULAR
11158942,VILLERS-LA-VILLE,1495,1947.0,3.0,130.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,C,235.0,385,True,BUY_REGULAR
11158941,Roclenge-sur-geer,4690,,3.0,230.0,HOUSE,HOUSE,275000,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,F,480.0,1155,False,BUY_REGULAR
11158937,Schaerbeek,1030,1957.0,2.0,100.0,APARTMENT,APARTMENT,349000,NORMAL_SALE,2.0,1.0,,3.0,False,,False,False,True,,False,,E,262.0,1,False,BUY_REGULAR
11158936,Varsenare,8490,1985.0,4.0,270.0,HOUSE,VILLA,619000,NORMAL_SALE,5.0,1.0,,6.0,False,,False,False,True,,False,,A,77.0,1155,False,BUY_REGULAR
11158933,Oostende,8400,1930.0,4.0,,HOUSE,HOUSE,219000,NORMAL_SALE,3.0,,,3.0,False,,False,False,False,,False,TO_RENOVATE,D,317.0,694,False,BUY_REGULAR
11158932,Diksmuide,8600,1985.0,4.0,171.0,HOUSE,HOUSE,395000,NORMAL_SALE,3.0,,,3.0,False,,False,True,False,,False,GOOD,C,288.0,619,False,BUY_REGULAR
11158931,Moerbeke-Waas,9180,,4.0,215.0,HOUSE,VILLA,519000,NORMAL_SALE,4.0,,,4.0,True,USA_HYPER_EQUIPPED,False,False,True,10.0,True,JUST_RENOVATED,B,165.0,1198,False,BUY_REGULAR
11158927,Forest,1190,1956.0,2.0,111.0,APARTMENT,APARTMENT,298000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_INSTALLED,False,False,True,10.0,False,,C,138.0,1549,False,BUY_REGULAR
11158926,Brussels City,1000,2010.0,,68.0,APARTMENT,APARTMENT,248000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_INSTALLED,False,False,True,8.0,False,GOOD,C,97.0,1039,False,BUY_REGULAR
11152600,Gent,9000,2023.0,,60.0,APARTMENT,APARTMENT,255000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152598,Gent,9000,2023.0,,60.0,APARTMENT,APARTMENT,260000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152602,Gent,9000,2023.0,,61.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152603,Gent,9000,2023.0,,90.0,APARTMENT,APARTMENT,310000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,11.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152601,Gent,9000,2023.0,,81.0,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152606,Gent,9000,2024.0,,88.0,APARTMENT,APARTMENT,340000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,13.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152596,Gent,9000,2023.0,,101.0,APARTMENT,APARTMENT,365000,NORMAL_SALE,3.0,3.0,1.0,7.0,True,HYPER_EQUIPPED,False,False,True,13.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11152599,Gent,9000,2023.0,,96.0,APARTMENT,APARTMENT,390000,NORMAL_SALE,3.0,,,3.0,True,HYPER_EQUIPPED,False,False,True,26.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11152604,Gent,9000,2023.0,,111.0,APARTMENT,APARTMENT,400000,NORMAL_SALE,3.0,,,3.0,True,HYPER_EQUIPPED,False,False,True,27.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11152589,Gent,9000,2023.0,,60.0,APARTMENT,APARTMENT,255000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152587,Gent,9000,2023.0,,60.0,APARTMENT,APARTMENT,260000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152591,Gent,9000,2023.0,,61.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,,,1.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152592,Gent,9000,2023.0,,90.0,APARTMENT,APARTMENT,310000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,11.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152590,Gent,9000,2023.0,,81.0,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152595,Gent,9000,2024.0,,88.0,APARTMENT,APARTMENT,340000,NORMAL_SALE,2.0,,,2.0,True,HYPER_EQUIPPED,False,False,True,13.0,False,GOOD,A,20.0,0,False,BUY_REGULAR
11152585,Gent,9000,2023.0,,101.0,APARTMENT,APARTMENT,365000,NORMAL_SALE,3.0,3.0,1.0,7.0,True,HYPER_EQUIPPED,False,False,True,13.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11152588,Gent,9000,2023.0,,96.0,APARTMENT,APARTMENT,390000,NORMAL_SALE,3.0,,,3.0,True,HYPER_EQUIPPED,False,False,True,26.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11152593,Gent,9000,2023.0,,111.0,APARTMENT,APARTMENT,400000,NORMAL_SALE,3.0,,,3.0,True,HYPER_EQUIPPED,False,False,True,27.0,False,GOOD,A,25.0,0,False,BUY_REGULAR
11150545,Gent,9000,1965.0,2.0,99.0,APARTMENT,APARTMENT,260000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,True,4.0,False,GOOD,B,179.0,728,False,BUY_REGULAR
11152552,Wetteren,9230,2023.0,,87.0,APARTMENT,APARTMENT,260000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,31.0,False,GOOD,,,0,False,BUY_REGULAR
11152556,Wetteren,9230,2023.0,,89.0,APARTMENT,APARTMENT,300000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,29.0,True,GOOD,,,0,False,BUY_REGULAR
11152557,Wetteren,9230,2023.0,,99.0,APARTMENT,APARTMENT,315000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,16.0,True,GOOD,,,0,False,BUY_REGULAR
11152575,Wetteren,9230,2023.0,,103.0,APARTMENT,APARTMENT,330000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,13.0,False,GOOD,,,0,False,BUY_REGULAR
11152562,Wetteren,9230,2023.0,,91.0,APARTMENT,APARTMENT,335000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,26.0,False,GOOD,,,0,False,BUY_REGULAR
11152553,Wetteren,9230,2023.0,,105.0,APARTMENT,APARTMENT,340000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,13.0,False,GOOD,,,0,False,BUY_REGULAR
11152559,Wetteren,9230,2023.0,,105.0,APARTMENT,APARTMENT,365000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,16.0,False,GOOD,,,0,False,BUY_REGULAR
11152563,Wetteren,9230,2023.0,,103.0,APARTMENT,APARTMENT,370000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,13.0,False,GOOD,,,0,False,BUY_REGULAR
11152561,Wetteren,9230,2023.0,,110.0,APARTMENT,APARTMENT,385000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,14.0,False,GOOD,,,0,False,BUY_REGULAR
11152560,Wetteren,9230,2023.0,,115.0,APARTMENT,APARTMENT,410000,NORMAL_SALE,3.0,1.0,1.0,5.0,False,,False,False,True,12.0,False,GOOD,,,0,False,BUY_REGULAR
11151762,Forest,1190,1962.0,2.0,79.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,False,,False,AS_NEW,G,545.0,1249,True,BUY_REGULAR
10699181,BLANKENBERGE,8370,1981.0,,58.0,APARTMENT,APARTMENT,279000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,INSTALLED,False,False,True,,False,GOOD,B,165.0,857,,BUY_REGULAR
11152248,Bruxelles,1000,2012.0,2.0,88.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,HYPER_EQUIPPED,False,False,False,,False,GOOD,B,92.0,1262,False,BUY_REGULAR
11152267,Berlaar,2590,,,96.0,APARTMENT,APARTMENT,319500,NORMAL_SALE,2.0,1.0,2.0,5.0,False,,False,True,True,24.0,False,,,,0,False,BUY_REGULAR
11064472,Forest,1190,1960.0,2.0,102.0,APARTMENT,APARTMENT,350000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,True,12.0,False,GOOD,C,108.0,1519,False,BUY_REGULAR
11150530,Gavere,9890,2025.0,3.0,120.0,HOUSE,HOUSE,356147,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,18.0,True,AS_NEW,,,0,False,BUY_REGULAR
11150525,Gavere,9890,2025.0,3.0,120.0,HOUSE,HOUSE,364163,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,15.0,True,AS_NEW,,,0,False,BUY_REGULAR
11150528,Gavere,9890,2025.0,3.0,120.0,HOUSE,HOUSE,369173,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,15.0,True,AS_NEW,,,0,False,BUY_REGULAR
11150524,Gavere,9890,2025.0,2.0,153.0,HOUSE,HOUSE,386889,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,17.0,True,AS_NEW,,,0,False,BUY_REGULAR
11150529,Gavere,9890,2025.0,2.0,153.0,HOUSE,HOUSE,388789,NORMAL_SALE,3.0,1.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,17.0,True,AS_NEW,,,0,False,BUY_REGULAR
11151744,Forest,2430,2022.0,3.0,209.0,HOUSE,HOUSE,380600,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,,,0,False,BUY_REGULAR
10739303,RANST (BROECHEM),2520,,2.0,150.0,HOUSE,HOUSE,384946,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,A,,0,False,BUY_REGULAR
10739304,RANST (BROECHEM),2520,,2.0,149.0,HOUSE,HOUSE,389402,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,A,,0,False,BUY_REGULAR
10739306,RANST (BROECHEM),2520,,2.0,192.0,HOUSE,HOUSE,414840,NORMAL_SALE,4.0,1.0,,5.0,False,,False,False,True,,False,,A,,0,False,BUY_REGULAR
10739305,RANST (BROECHEM),2520,,2.0,194.0,HOUSE,HOUSE,424154,NORMAL_SALE,4.0,1.0,,5.0,False,,False,False,True,,False,,A,,0,False,BUY_REGULAR
10739308,RANST (BROECHEM),2520,,3.0,166.0,HOUSE,HOUSE,470352,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,A,,0,False,BUY_REGULAR
10739302,RANST (BROECHEM),2520,,3.0,168.0,HOUSE,HOUSE,486068,NORMAL_SALE,3.0,1.0,,4.0,False,,False,False,False,,False,,A,,0,False,BUY_REGULAR
11151747,Forest,2430,2022.0,3.0,201.0,HOUSE,HOUSE,397660,NORMAL_SALE,3.0,1.0,2.0,6.0,False,,False,True,True,,True,,,,0,False,BUY_REGULAR
11151131,Steenokkerzeel,1820,1989.0,4.0,161.0,HOUSE,HOUSE,475000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,True,,True,GOOD,C,258.0,1286,False,BUY_REGULAR
11152796,Brasschaat,2930,2000.0,,155.0,APARTMENT,APARTMENT,529000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,HYPER_EQUIPPED,False,False,True,15.0,False,AS_NEW,A,79.0,1024,False,BUY_REGULAR
11150516,Gent Gentbrugge,9050,2023.0,3.0,153.0,HOUSE,HOUSE,560000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,19.0,True,,A,20.0,0,False,BUY_REGULAR
11150515,Gent Gentbrugge,9050,2023.0,3.0,153.0,HOUSE,HOUSE,566800,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,19.0,True,,A,20.0,0,False,BUY_REGULAR
11150514,Gent Gentbrugge,9050,2023.0,4.0,153.0,HOUSE,HOUSE,640000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,18.0,True,,A,20.0,0,False,BUY_REGULAR
11150480,Gent,9000,1970.0,2.0,200.0,APARTMENT,APARTMENT,625000,NORMAL_SALE,3.0,3.0,2.0,8.0,True,SEMI_EQUIPPED,False,False,True,25.0,False,TO_RENOVATE,B,104.0,2174,,BUY_REGULAR
11150926,KNOKKE,8300,1978.0,2.0,82.0,APARTMENT,APARTMENT,925000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,SEMI_EQUIPPED,False,False,True,72.0,False,TO_RENOVATE,C,247.0,1584,,BUY_REGULAR
11148725,Anderlecht,1070,2022.0,3.0,87.0,APARTMENT,APARTMENT,289500,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,True,11.0,False,AS_NEW,A,30.0,0,False,BUY_REGULAR
11150386,Ghent,9000,1965.0,2.0,95.0,APARTMENT,APARTMENT,398000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,HYPER_EQUIPPED,False,False,True,5.0,False,AS_NEW,B,118.0,907,False,BUY_REGULAR
11150049,Anderlecht,1070,1926.0,3.0,107.0,HOUSE,HOUSE,415000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,True,True,70.0,True,JUST_RENOVATED,D,174.0,771,False,BUY_REGULAR
11149905,Destelbergen,9070,2023.0,3.0,102.0,APARTMENT,PENTHOUSE,565000,NORMAL_SALE,2.0,1.0,,3.0,True,HYPER_EQUIPPED,False,False,True,29.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149903,Destelbergen,9070,2023.0,3.0,102.0,APARTMENT,PENTHOUSE,585000,NORMAL_SALE,2.0,1.0,,3.0,True,HYPER_EQUIPPED,False,False,True,29.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149919,Gent,9000,2020.0,2.0,77.0,APARTMENT,APARTMENT,634947,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_HYPER_EQUIPPED,False,False,True,9.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149915,Gent,9000,2020.0,2.0,77.0,APARTMENT,APARTMENT,639669,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_HYPER_EQUIPPED,False,False,True,9.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149914,Gent,9000,2020.0,2.0,77.0,APARTMENT,APARTMENT,644393,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_HYPER_EQUIPPED,False,False,True,9.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149913,Gent,9000,2020.0,2.0,77.0,APARTMENT,APARTMENT,653049,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_HYPER_EQUIPPED,False,False,True,10.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149917,Gent,9000,2020.0,2.0,92.0,APARTMENT,APARTMENT,666410,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,True,9.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149918,Gent,9000,2020.0,2.0,101.0,APARTMENT,APARTMENT,787950,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,True,11.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149916,Gent,9000,2020.0,2.0,119.0,APARTMENT,APARTMENT,954810,NORMAL_SALE,2.0,2.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,24.0,False,AS_NEW,,,0,False,BUY_REGULAR
11149912,Gent,9000,2020.0,2.0,134.0,APARTMENT,APARTMENT,1047510,NORMAL_SALE,2.0,2.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,15.0,False,AS_NEW,,,0,False,BUY_REGULAR
11146191,Woluwe-Saint-Pierre,1150,1912.0,2.0,114.0,APARTMENT,APARTMENT,635000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,4.0,False,AS_NEW,D,192.0,0,False,BUY_REGULAR
11146192,Woluwe-Saint-Lambert,1200,1912.0,2.0,114.0,APARTMENT,APARTMENT,635000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,USA_HYPER_EQUIPPED,False,False,True,4.0,False,AS_NEW,D,192.0,0,False,BUY_REGULAR
11159068,Kraainem,1950,2006.0,3.0,205.0,APARTMENT,DUPLEX,850000,NORMAL_SALE,4.0,2.0,3.0,9.0,True,HYPER_EQUIPPED,False,False,True,10.0,False,AS_NEW,B,141.0,0,False,BUY_REGULAR
11020971,Waregem,8790,1992.0,,37.0,APARTMENT,FLAT_STUDIO,115000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_INSTALLED,False,False,False,,False,JUST_RENOVATED,E,430.0,458,False,BUY_REGULAR
10971611,Waregem,8790,1992.0,,37.0,APARTMENT,FLAT_STUDIO,115000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_INSTALLED,False,False,False,,False,JUST_RENOVATED,D,338.0,458,False,BUY_REGULAR
11159289,Verviers Lambermont,4800,,2.0,65.0,HOUSE,HOUSE,170000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,True,4.0,True,GOOD,E,414.0,307,False,BUY_REGULAR
11159288,Estaimpuis,7730,1970.0,4.0,300.0,HOUSE,VILLA,669000,NORMAL_SALE,4.0,2.0,,6.0,True,INSTALLED,False,False,True,,False,JUST_RENOVATED,C,217.0,845,True,BUY_REGULAR
11118544,Herseaux,7712,,2.0,186.0,HOUSE,HOUSE,565000,NORMAL_SALE,4.0,2.0,,6.0,True,INSTALLED,False,False,True,180.0,True,AS_NEW,C,184.0,1249,False,BUY_REGULAR
10848918,Mouscron,7700,1954.0,4.0,292.0,HOUSE,COUNTRY_COTTAGE,475000,NORMAL_SALE,5.0,2.0,,7.0,True,INSTALLED,False,False,True,,True,GOOD,C,235.0,1797,False,BUY_REGULAR
10900695,Nieuwenhove,9506,,4.0,190.0,HOUSE,VILLA,559120,NORMAL_SALE,3.0,,,3.0,False,,False,False,False,,True,,,,0,False,BUY_REGULAR
11083571,La Louvière,7100,,2.0,67.0,APARTMENT,DUPLEX,149000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,INSTALLED,False,False,True,7.0,False,GOOD,C,210.0,775,True,BUY_REGULAR
11159286,Puurs-Sint-Amands,2890,1994.0,3.0,245.0,HOUSE,HOUSE,479000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,INSTALLED,False,False,True,,False,GOOD,B,122.0,728,False,BUY_REGULAR
11159285,Lier,2500,2003.0,3.0,235.0,HOUSE,HOUSE,589000,NORMAL_SALE,5.0,2.0,,7.0,True,HYPER_EQUIPPED,False,False,True,30.0,False,GOOD,C,205.0,0,False,BUY_REGULAR
11159284,Herentals,2200,1959.0,3.0,129.0,HOUSE,HOUSE,249000,NORMAL_SALE,2.0,1.0,,3.0,True,SEMI_EQUIPPED,False,False,False,,False,TO_RENOVATE,F,1024.0,297,False,BUY_REGULAR
